,coef,coef_graph,coef_combined,coef_combined_zscore,coef_combined2
PLAC9,0.0,0.0,0.0,-0.056590393,0.22805494
ZNF486,0.0,0.0,0.0,-0.056590393,0.22805494
CTSB,1.41590615e-08,4.0,1.41590615e-08,-0.056522064,-0.4119043
SNX13,0.0,0.0,0.0,-0.056590393,0.22805494
SNED1,0.0,0.0,0.0,-0.056590393,0.22805494
SPRR2F,0.0,1.0,0.0,-0.056590393,0.06805289
KATNAL2,0.0,0.0,0.0,-0.056590393,0.22805494
DNAJC11,0.0,1.0,0.0,-0.056590393,0.06805289
CFHR4,1.2900571e-14,1.0,1.2900571e-14,-0.056590393,0.06805289
ATP6V1H,2.9606126e-06,4.0,2.9606126e-06,-0.042303473,-0.40171823
DYSF,1.22028325e-11,1.0,1.22028325e-11,-0.056590334,0.068052925
OR2T27,8.563158e-13,1.0,8.563158e-13,-0.056590386,0.068052895
SNAP25,0.0,9.0,0.0,-0.056590393,-1.2119634
PPL,1.8622327e-13,2.0,1.8622327e-13,-0.056590393,-0.09194915
RORA,1.5622958e-05,4.0,1.5622958e-05,0.018800743,-0.35794377
GPRASP1,0.0,0.0,0.0,-0.056590393,0.22805494
LAMA4,0.0004562777,2.0,0.0004562777,2.145252,1.4854285
AKT1,1.1902506e-05,25.0,4.7610024e-07,-0.05429289,-3.7308483
CTNS,0.0,1.0,0.0,-0.056590393,0.06805289
KRTAP10-10,0.0,0.0,0.0,-0.056590393,0.22805494
BARHL1,0.0,0.0,0.0,-0.056590393,0.22805494
EEF1B2,0.0,0.0,0.0,-0.056590393,0.22805494
C11orf1,0.0,0.0,0.0,-0.056590393,0.22805494
HOMEZ,0.0,0.0,0.0,-0.056590393,0.22805494
WDR33,5.0385463e-08,5.0,5.0385463e-08,-0.05634725,-0.5717811
PCGF6,4.0278694e-11,1.0,4.0278694e-11,-0.0565902,0.06805302
PRSS55,0.0,0.0,0.0,-0.056590393,0.22805494
ZNF470,0.0,0.0,0.0,-0.056590393,0.22805494
SCN3B,2.2446127e-18,2.0,2.2446127e-18,-0.056590393,-0.09194915
SNX9,0.0,1.0,0.0,-0.056590393,0.06805289
ZFAT,0.0,0.0,0.0,-0.056590393,0.22805494
ARL14,0.0,0.0,0.0,-0.056590393,0.22805494
AKR1B15,2.920019e-19,1.0,2.920019e-19,-0.056590393,0.06805289
PHF14,0.0,0.0,0.0,-0.056590393,0.22805494
MIB1,2.1484018e-06,5.0,2.1484018e-06,-0.046222925,-0.5645281
SLC38A10,0.0,0.0,0.0,-0.056590393,0.22805494
RELA,9.244628e-11,16.0,9.244628e-11,-0.056589942,-2.3319774
MTA1,2.4200227e-07,4.0,2.4200227e-07,-0.05542257,-0.41111663
USP54,0.0,0.0,0.0,-0.056590393,0.22805494
UTP14C,0.0,2.0,0.0,-0.056590393,-0.09194915
CCL24,0.0,0.0,0.0,-0.056590393,0.22805494
TMEM8B,0.0,0.0,0.0,-0.056590393,0.22805494
GPR68,0.0,0.0,0.0,-0.056590393,0.22805494
RGS10,0.0,0.0,0.0,-0.056590393,0.22805494
GAB4,0.0,0.0,0.0,-0.056590393,0.22805494
ADHFE1,9.679974e-15,1.0,9.679974e-15,-0.056590393,0.06805289
GALK2,0.0,0.0,0.0,-0.056590393,0.22805494
KLHL36,0.0,0.0,0.0,-0.056590393,0.22805494
CLIP4,0.0,0.0,0.0,-0.056590393,0.22805494
POLR3E,0.0,6.0,0.0,-0.056590393,-0.7319573
TWSG1,0.0,0.0,0.0,-0.056590393,0.22805494
CALM3,0.0,0.0,0.0,-0.056590393,0.22805494
FAM212B,0.0,0.0,0.0,-0.056590393,0.22805494
TP53I13,0.0,0.0,0.0,-0.056590393,0.22805494
ARFGEF2,4.0538636e-10,1.0,4.0538636e-10,-0.056588434,0.06805429
SLC8A3,3.255284e-06,3.0,3.255284e-06,-0.04088149,-0.24069749
ACBD6,0.0,0.0,0.0,-0.056590393,0.22805494
CELA3A,0.0,0.0,0.0,-0.056590393,0.22805494
TUBB6,0.0,4.0,0.0,-0.056590393,-0.41195324
THNSL2,0.0,0.0,0.0,-0.056590393,0.22805494
GTF2F1,0.0,16.0,0.0,-0.056590393,-2.3319776
DCAF8L1,0.0,0.0,0.0,-0.056590393,0.22805494
RASGRP3,7.3012524e-10,1.0,7.3012524e-10,-0.05658687,0.06805541
LRRC42,0.0,0.0,0.0,-0.056590393,0.22805494
TAGLN,0.0,0.0,0.0,-0.056590393,0.22805494
THAP9,0.0,0.0,0.0,-0.056590393,0.22805494
BOK,0.0,0.0,0.0,-0.056590393,0.22805494
DHRS1,0.0,0.0,0.0,-0.056590393,0.22805494
ATP2B1,0.0,3.0,0.0,-0.056590393,-0.2519512
MAGEA1,0.0,0.0,0.0,-0.056590393,0.22805494
MAP3K7,1.1522849e-11,12.0,1.1522849e-11,-0.056590334,-1.6919694
PNLDC1,0.0,0.0,0.0,-0.056590393,0.22805494
COPB2,7.006894e-11,2.0,7.006894e-11,-0.056590054,-0.091948904
SOCS4,0.0,1.0,0.0,-0.056590393,0.06805289
CAPRIN1,0.0,0.0,0.0,-0.056590393,0.22805494
TBCK,0.0,0.0,0.0,-0.056590393,0.22805494
REEP3,0.0,0.0,0.0,-0.056590393,0.22805494
ZNF423,0.0,0.0,0.0,-0.056590393,0.22805494
CCAR1,2.3282448e-12,1.0,2.3282448e-12,-0.05659038,0.068052895
OLFML3,0.0,0.0,0.0,-0.056590393,0.22805494
ATP2C2,9.611951e-13,1.0,9.611951e-13,-0.056590386,0.068052895
ACTR2,6.621725e-07,4.0,6.621725e-07,-0.053394973,-0.40966406
TCF4,2.1591654e-14,1.0,2.1591654e-14,-0.056590393,0.06805289
FOXO1,0.0,5.0,0.0,-0.056590393,-0.57195526
DSC1,0.0,2.0,0.0,-0.056590393,-0.09194915
TMEM102,0.0,0.0,0.0,-0.056590393,0.22805494
TET2,0.0,1.0,0.0,-0.056590393,0.06805289
MRPL15,3.9982684e-09,3.0,3.9982684e-09,-0.056571096,-0.25193736
GOLGA2,0.0,4.0,0.0,-0.056590393,-0.41195324
YIF1B,0.0,0.0,0.0,-0.056590393,0.22805494
ACTN1,0.0,4.0,0.0,-0.056590393,-0.41195324
MTMR14,3.835811e-06,2.0,3.835811e-06,-0.03808006,-0.07868853
KCNJ5,1.5458381e-08,2.0,1.5458381e-08,-0.056515794,-0.0918957
RAB35,0.0,3.0,0.0,-0.056590393,-0.2519512
CBR1,0.0,1.0,0.0,-0.056590393,0.06805289
PLCB1,0.0,7.0,0.0,-0.056590393,-0.89195937
DLD,2.7566138e-08,4.0,2.7566138e-08,-0.056457367,-0.41185793
CPEB4,0.0,0.0,0.0,-0.056590393,0.22805494
APAF1,2.0556485e-08,4.0,2.0556485e-08,-0.056491192,-0.41188216
TNFRSF10A,8.1633506e-11,5.0,8.1633506e-11,-0.05659,-0.57195497
TRDN,9.5090815e-09,1.0,9.5090815e-09,-0.056544505,0.06808576
SPATA20,0.0,0.0,0.0,-0.056590393,0.22805494
DNAJB1,0.0,5.0,0.0,-0.056590393,-0.57195526
TCF21,0.0,0.0,0.0,-0.056590393,0.22805494
SLC25A36,0.0,0.0,0.0,-0.056590393,0.22805494
NCBP1,3.1173993e-15,23.0,3.1173993e-15,-0.056590393,-3.4519918
CT45A5,0.0,0.0,0.0,-0.056590393,0.22805494
KLK14,0.0,1.0,0.0,-0.056590393,0.06805289
PTPRT,0.0,0.0,0.0,-0.056590393,0.22805494
GIT2,0.0,0.0,0.0,-0.056590393,0.22805494
PEX16,0.0,0.0,0.0,-0.056590393,0.22805494
PER2,0.0,0.0,0.0,-0.056590393,0.22805494
ABCA8,0.0,0.0,0.0,-0.056590393,0.22805494
GFPT1,2.5867569e-11,1.0,2.5867569e-11,-0.05659027,0.06805298
ZIC1,0.0,0.0,0.0,-0.056590393,0.22805494
ZNF675,0.0,0.0,0.0,-0.056590393,0.22805494
PITPNM1,1.2294432e-10,1.0,1.2294432e-10,-0.0565898,0.06805331
MARK4,1.5086897e-20,1.0,1.5086897e-20,-0.056590393,0.06805289
PRKCE,0.0,3.0,0.0,-0.056590393,-0.2519512
TMEM214,0.0,0.0,0.0,-0.056590393,0.22805494
COX7A2,0.0,0.0,0.0,-0.056590393,0.22805494
DHX9,7.1105237e-09,2.0,7.1105237e-09,-0.05655608,-0.09192456
RAB18,1.19955565e-11,4.0,1.19955565e-11,-0.056590334,-0.4119532
MEPE,9.3675806e-14,2.0,9.3675806e-14,-0.056590393,-0.09194915
SIRT7,0.0,0.0,0.0,-0.056590393,0.22805494
IMPA1,4.278046e-07,1.0,4.278046e-07,-0.054525953,0.069531836
FAM49A,0.0,0.0,0.0,-0.056590393,0.22805494
SPRR2D,1.0465991e-06,1.0,1.0465991e-06,-0.051539857,0.07167104
RCC2,6.7665673e-09,4.0,6.7665673e-09,-0.056557737,-0.41192988
TPRG1L,0.0,0.0,0.0,-0.056590393,0.22805494
AKAP8L,0.0,0.0,0.0,-0.056590393,0.22805494
MYO19,0.0,0.0,0.0,-0.056590393,0.22805494
ZNF214,0.0,0.0,0.0,-0.056590393,0.22805494
ADORA2A,0.0,3.0,0.0,-0.056590393,-0.2519512
RECQL4,0.0,0.0,0.0,-0.056590393,0.22805494
STAU1,0.0,0.0,0.0,-0.056590393,0.22805494
MYO5B,0.0,1.0,0.0,-0.056590393,0.06805289
RNF149,0.0,0.0,0.0,-0.056590393,0.22805494
LCORL,0.0,0.0,0.0,-0.056590393,0.22805494
SPG11,0.0,0.0,0.0,-0.056590393,0.22805494
AKIRIN1,0.0,0.0,0.0,-0.056590393,0.22805494
VPS11,0.0,0.0,0.0,-0.056590393,0.22805494
CPNE9,0.0,0.0,0.0,-0.056590393,0.22805494
HADHB,2.5366094e-06,2.0,2.5366094e-06,-0.044349566,-0.08317995
ZNF532,0.0,0.0,0.0,-0.056590393,0.22805494
FHIT,0.0,0.0,0.0,-0.056590393,0.22805494
FANCD2,0.00041967648,2.0,0.00041967648,1.9686269,1.358896
MANBA,0.0,2.0,0.0,-0.056590393,-0.09194915
OR4F21,0.0,1.0,0.0,-0.056590393,0.06805289
RBMS1,0.0,0.0,0.0,-0.056590393,0.22805494
S100A7,3.1725356e-09,2.0,3.1725356e-09,-0.056575082,-0.09193818
ORM1,5.9263357e-07,2.0,5.9263357e-07,-0.05373054,-0.089900374
NT5DC1,0.0,0.0,0.0,-0.056590393,0.22805494
GLIS2,0.0,0.0,0.0,-0.056590393,0.22805494
ZDHHC18,0.0,0.0,0.0,-0.056590393,0.22805494
TBC1D5,0.0,0.0,0.0,-0.056590393,0.22805494
NHLRC1,3.6980907e-10,1.0,3.6980907e-10,-0.056588605,0.06805416
KIAA2026,0.0,0.0,0.0,-0.056590393,0.22805494
ZNF398,0.0,0.0,0.0,-0.056590393,0.22805494
OR52A5,8.0146843e-13,1.0,8.0146843e-13,-0.056590386,0.068052895
ZBTB4,0.0,0.0,0.0,-0.056590393,0.22805494
ITPRIPL2,0.0,0.0,0.0,-0.056590393,0.22805494
EFR3A,0.0,0.0,0.0,-0.056590393,0.22805494
LONRF2,0.0,0.0,0.0,-0.056590393,0.22805494
DHTKD1,0.0,0.0,0.0,-0.056590393,0.22805494
OR8B8,0.0,1.0,0.0,-0.056590393,0.06805289
PCBP1,1.2298355e-13,1.0,1.2298355e-13,-0.056590393,0.06805289
TRIB2,0.0,0.0,0.0,-0.056590393,0.22805494
KLHL2,6.368721e-10,2.0,6.368721e-10,-0.05658732,-0.091946945
CSNK1G3,0.0,0.0,0.0,-0.056590393,0.22805494
THAP10,0.0,0.0,0.0,-0.056590393,0.22805494
RXRG,4.8554455e-23,1.0,4.8554455e-23,-0.056590393,0.06805289
MANSC1,0.0,0.0,0.0,-0.056590393,0.22805494
KCNN3,1.8530507e-11,1.0,1.8530507e-11,-0.056590304,0.06805295
PLCB4,0.0,2.0,0.0,-0.056590393,-0.09194915
CAPN12,0.0,0.0,0.0,-0.056590393,0.22805494
TSPAN15,0.0,0.0,0.0,-0.056590393,0.22805494
WNK4,0.0,0.0,0.0,-0.056590393,0.22805494
FETUB,0.0,0.0,0.0,-0.056590393,0.22805494
SAR1B,1.8928395e-07,4.0,1.8928395e-07,-0.05567697,-0.41129887
LACTB,0.0,0.0,0.0,-0.056590393,0.22805494
MRPS16,3.7468652e-07,3.0,3.7468652e-07,-0.054782283,-0.2506559
DNAJB13,0.0,0.0,0.0,-0.056590393,0.22805494
LYZL6,0.0,0.0,0.0,-0.056590393,0.22805494
RSC1A1,0.0,0.0,0.0,-0.056590393,0.22805494
KLC1,0.0,4.0,0.0,-0.056590393,-0.41195324
KRTAP9-4,0.0,0.0,0.0,-0.056590393,0.22805494
FARS2,1.8270864e-12,1.0,1.8270864e-12,-0.056590382,0.068052895
GGT1,6.957872e-07,3.0,6.957872e-07,-0.053232756,-0.2495458
VWC2,0.0,0.0,0.0,-0.056590393,0.22805494
ZNF554,0.0,0.0,0.0,-0.056590393,0.22805494
CXXC1,8.626878e-12,1.0,8.626878e-12,-0.056590352,0.06805292
RHBDD3,0.0,0.0,0.0,-0.056590393,0.22805494
HAVCR1,0.0,0.0,0.0,-0.056590393,0.22805494
SIPA1L3,0.0,0.0,0.0,-0.056590393,0.22805494
MTX2,3.6827053e-08,2.0,3.6827053e-08,-0.056412674,-0.091821834
NPHP1,1.0906645e-07,1.0,1.0906645e-07,-0.056064073,0.06842993
SH2D4A,0.0,0.0,0.0,-0.056590393,0.22805494
DNAJC6,1.335016e-14,2.0,1.335016e-14,-0.056590393,-0.09194915
GNG5,0.0,19.0,0.0,-0.056590393,-2.8119838
WDR78,0.0,0.0,0.0,-0.056590393,0.22805494
MEX3B,0.0,0.0,0.0,-0.056590393,0.22805494
TC2N,0.0,0.0,0.0,-0.056590393,0.22805494
INSL5,1.0635549e-15,1.0,1.0635549e-15,-0.056590393,0.06805289
ARL8A,9.652908e-07,1.0,9.652908e-07,-0.051932227,0.07138995
SERINC1,1.1043416e-08,1.0,1.1043416e-08,-0.056537103,0.068091065
PRKAG3,8.904507e-05,6.0,8.904507e-05,0.37311113,-0.4241235
SCGN,0.0,0.0,0.0,-0.056590393,0.22805494
UTRN,0.0,0.0,0.0,-0.056590393,0.22805494
PLG,2.5448309e-17,4.0,2.5448309e-17,-0.056590393,-0.41195324
IGFN1,0.0,0.0,0.0,-0.056590393,0.22805494
ZNF17,0.0,0.0,0.0,-0.056590393,0.22805494
FANCG,8.438633e-10,1.0,8.438633e-10,-0.056586318,0.06805581
BRAT1,0.0,0.0,0.0,-0.056590393,0.22805494
ERP44,7.709695e-09,1.0,7.709695e-09,-0.056553185,0.068079546
ACTR3B,0.0,0.0,0.0,-0.056590393,0.22805494
ADAT2,0.0,0.0,0.0,-0.056590393,0.22805494
EHMT1,0.00025467196,4.0,0.00025467196,1.1723708,0.4684621
EPS8L3,0.0,0.0,0.0,-0.056590393,0.22805494
NFE2L1,0.0,0.0,0.0,-0.056590393,0.22805494
SHANK1,5.442685e-07,1.0,5.442685e-07,-0.053963933,0.06993445
AMPD1,0.0,1.0,0.0,-0.056590393,0.06805289
ANO8,0.0,2.0,0.0,-0.056590393,-0.09194915
LILRB2,0.0,2.0,0.0,-0.056590393,-0.09194915
BSDC1,0.0,0.0,0.0,-0.056590393,0.22805494
NUFIP2,0.0,0.0,0.0,-0.056590393,0.22805494
RPL7,0.0,12.0,0.0,-0.056590393,-1.6919694
MEF2A,0.0,5.0,0.0,-0.056590393,-0.57195526
UGT2B11,0.0,0.0,0.0,-0.056590393,0.22805494
RFX3,0.0,0.0,0.0,-0.056590393,0.22805494
TGFBR1,3.619732e-05,9.0,3.619732e-05,0.1180857,-1.0868273
GNB5,2.8669978e-08,17.0,2.8669978e-08,-0.05645204,-2.4918807
TGFBR3,0.0,0.0,0.0,-0.056590393,0.22805494
PPP2R1A,0.0,40.0,0.0,-0.056590393,-6.172026
PDGFRL,0.0,0.0,0.0,-0.056590393,0.22805494
ATP13A1,0.0,1.0,0.0,-0.056590393,0.06805289
CEP120,0.0,0.0,0.0,-0.056590393,0.22805494
DYNC1LI2,0.0,7.0,0.0,-0.056590393,-0.89195937
LIMD1,2.562945e-22,1.0,2.562945e-22,-0.056590393,0.06805289
TSPAN18,0.0,0.0,0.0,-0.056590393,0.22805494
TIAM1,1.2344447e-09,6.0,1.2344447e-09,-0.056584436,-0.7319531
TNFRSF14,5.2960067e-09,1.0,5.2960067e-09,-0.056564834,0.0680712
OR4F5,2.8767242e-13,1.0,2.8767242e-13,-0.056590393,0.06805289
STK38,0.0,0.0,0.0,-0.056590393,0.22805494
ATP1B2,0.0,3.0,0.0,-0.056590393,-0.2519512
PLCXD3,0.0,0.0,0.0,-0.056590393,0.22805494
PPP1R3A,0.0,0.0,0.0,-0.056590393,0.22805494
MORN3,0.0,0.0,0.0,-0.056590393,0.22805494
RORC,2.0921235e-11,3.0,2.0921235e-11,-0.05659029,-0.2519511
TFCP2,0.0,0.0,0.0,-0.056590393,0.22805494
FAM78A,0.0,0.0,0.0,-0.056590393,0.22805494
SLAMF9,0.0,0.0,0.0,-0.056590393,0.22805494
PHAX,1.1021675e-09,2.0,1.1021675e-09,-0.056585073,-0.091945335
NPLOC4,5.903629e-11,1.0,5.903629e-11,-0.056590106,0.06805309
PDE8A,0.0,0.0,0.0,-0.056590393,0.22805494
RUSC2,0.0,0.0,0.0,-0.056590393,0.22805494
DGKE,0.0,0.0,0.0,-0.056590393,0.22805494
IQSEC1,0.0,0.0,0.0,-0.056590393,0.22805494
ARMC10,0.0,0.0,0.0,-0.056590393,0.22805494
LMNA,2.7715939e-17,7.0,2.7715939e-17,-0.056590393,-0.89195937
HSD17B1,0.0,1.0,0.0,-0.056590393,0.06805289
LY6H,0.0,0.0,0.0,-0.056590393,0.22805494
RNF138,0.0,1.0,0.0,-0.056590393,0.06805289
HRC,0.0,2.0,0.0,-0.056590393,-0.09194915
ATG7,0.0,4.0,0.0,-0.056590393,-0.41195324
ADNP2,0.0,0.0,0.0,-0.056590393,0.22805494
HEXA,0.0,4.0,0.0,-0.056590393,-0.41195324
RAB1B,3.8525996e-09,6.0,3.8525996e-09,-0.0565718,-0.731944
CCHCR1,0.0,0.0,0.0,-0.056590393,0.22805494
RBM27,0.0,0.0,0.0,-0.056590393,0.22805494
S100A10,0.0,0.0,0.0,-0.056590393,0.22805494
ARHGEF1,1.444634e-12,3.0,1.444634e-12,-0.056590382,-0.2519512
MAML2,4.312481e-05,9.0,4.312481e-05,0.15151542,-1.0628786
MXD4,0.0,0.0,0.0,-0.056590393,0.22805494
PMVK,0.0,1.0,0.0,-0.056590393,0.06805289
ELAVL4,0.0,0.0,0.0,-0.056590393,0.22805494
SH3BP5,0.0,0.0,0.0,-0.056590393,0.22805494
KRTAP6-2,0.0,0.0,0.0,-0.056590393,0.22805494
ECD,0.0,0.0,0.0,-0.056590393,0.22805494
MRGPRX4,0.0,0.0,0.0,-0.056590393,0.22805494
FBLIM1,0.0,0.0,0.0,-0.056590393,0.22805494
GALNT11,0.0,0.0,0.0,-0.056590393,0.22805494
KCNE2,0.0,2.0,0.0,-0.056590393,-0.09194915
FBP1,0.0,1.0,0.0,-0.056590393,0.06805289
MYBBP1A,4.3443853e-11,1.0,4.3443853e-11,-0.05659018,0.06805304
THTPA,5.821288e-10,1.0,5.821288e-10,-0.056587584,0.0680549
ZCCHC11,3.2767887e-15,1.0,3.2767887e-15,-0.056590393,0.06805289
ATG4C,0.0,1.0,0.0,-0.056590393,0.06805289
WDR60,2.3120218e-05,1.0,2.3120218e-05,0.054979995,0.14798078
FGA,3.3258993e-10,15.0,3.3258993e-10,-0.056588784,-2.1719744
CKMT1B,0.0,0.0,0.0,-0.056590393,0.22805494
CCDC114,0.0,0.0,0.0,-0.056590393,0.22805494
ARHGEF35,0.0,3.0,0.0,-0.056590393,-0.2519512
CDR2L,0.0,0.0,0.0,-0.056590393,0.22805494
CAP1,0.0030024415,3.0,0.0030024415,14.432181,10.127657
PHF13,0.0,0.0,0.0,-0.056590393,0.22805494
LAMB2,2.4994342e-11,4.0,2.4994342e-11,-0.056590274,-0.41195315
OR6K2,8.0528785e-11,1.0,8.0528785e-11,-0.056590002,0.06805317
FAM183A,0.0,0.0,0.0,-0.056590393,0.22805494
ZNF280C,0.0,0.0,0.0,-0.056590393,0.22805494
HSPA12A,2.1234404e-14,1.0,2.1234404e-14,-0.056590393,0.06805289
SGSM1,0.0,0.0,0.0,-0.056590393,0.22805494
CDX4,0.0,0.0,0.0,-0.056590393,0.22805494
ZNF750,0.0,0.0,0.0,-0.056590393,0.22805494
GPM6A,0.0,0.0,0.0,-0.056590393,0.22805494
AQR,8.1263135e-11,4.0,8.1263135e-11,-0.056590002,-0.41195294
KATNA1,0.0,0.0,0.0,-0.056590393,0.22805494
TNKS,2.21327e-09,4.0,2.21327e-09,-0.05657971,-0.4119456
PCSK1,0.0,4.0,0.0,-0.056590393,-0.41195324
FGF20,1.00425954e-13,18.0,1.00425954e-13,-0.056590393,-2.6519818
RC3H2,0.0,0.0,0.0,-0.056590393,0.22805494
ELMO3,0.0,0.0,0.0,-0.056590393,0.22805494
TIMMDC1,2.5684962e-10,1.0,2.5684962e-10,-0.056589153,0.068053775
OR2W1,0.0,1.0,0.0,-0.056590393,0.06805289
SRFBP1,0.0,0.0,0.0,-0.056590393,0.22805494
EPS15,0.0,4.0,0.0,-0.056590393,-0.41195324
AMIGO3,0.0,0.0,0.0,-0.056590393,0.22805494
FBP2,2.2651507e-07,1.0,2.2651507e-07,-0.055497307,0.06883596
NAGK,0.0,0.0,0.0,-0.056590393,0.22805494
AIMP1,1.2943565e-07,2.0,1.2943565e-07,-0.055965777,-0.09150168
SLC46A2,0.0,0.0,0.0,-0.056590393,0.22805494
LRRC30,0.0,0.0,0.0,-0.056590393,0.22805494
SEZ6L,0.0,0.0,0.0,-0.056590393,0.22805494
XAB2,0.0,4.0,0.0,-0.056590393,-0.41195324
HCN2,1.2398809e-15,1.0,1.2398809e-15,-0.056590393,0.06805289
ERBB3,8.7649e-08,8.0,8.7649e-08,-0.056167427,-1.0516585
GHDC,9.240684e-14,1.0,9.240684e-14,-0.056590393,0.06805289
ALK,0.0,0.0,0.0,-0.056590393,0.22805494
BLZF1,4.8564e-10,1.0,4.8564e-10,-0.056588046,0.068054564
SLC26A9,1.4492807e-06,1.0,1.4492807e-06,-0.049596652,0.073063135
ZNF574,0.0,0.0,0.0,-0.056590393,0.22805494
OTUB1,7.727955e-06,2.0,7.727955e-06,-0.019297885,-0.06523317
PDZD2,0.0,0.0,0.0,-0.056590393,0.22805494
UBN2,0.0,0.0,0.0,-0.056590393,0.22805494
ZRANB2,0.0,0.0,0.0,-0.056590393,0.22805494
PIGM,1.2301401e-09,1.0,1.2301401e-09,-0.056584455,0.06805714
PLEKHA1,9.283602e-10,1.0,9.283602e-10,-0.05658591,0.0680561
TTPA,4.939383e-09,1.0,4.939383e-09,-0.056566555,0.06806996
GSR,3.7611502e-12,4.0,3.7611502e-12,-0.056590375,-0.4119532
PARD6G,0.0,1.0,0.0,-0.056590393,0.06805289
ATP9B,5.7583126e-17,1.0,5.7583126e-17,-0.056590393,0.06805289
CETN3,0.0,0.0,0.0,-0.056590393,0.22805494
SWT1,0.0,0.0,0.0,-0.056590393,0.22805494
FGFR1,6.789238e-08,8.0,6.789238e-08,-0.05626277,-1.0517267
IRX4,0.0,0.0,0.0,-0.056590393,0.22805494
RSAD2,0.0,0.0,0.0,-0.056590393,0.22805494
TPRX1,0.0,0.0,0.0,-0.056590393,0.22805494
DNAJA4,0.0,1.0,0.0,-0.056590393,0.06805289
THSD1,0.0,2.0,0.0,-0.056590393,-0.09194915
DUT,0.0,1.0,0.0,-0.056590393,0.06805289
HNRNPA1L2,0.0,0.0,0.0,-0.056590393,0.22805494
CEP19,0.0,0.0,0.0,-0.056590393,0.22805494
HDDC2,0.0,0.0,0.0,-0.056590393,0.22805494
DEF6,0.0,0.0,0.0,-0.056590393,0.22805494
NAA15,0.0,0.0,0.0,-0.056590393,0.22805494
EIF3I,1.7473599e-11,6.0,1.7473599e-11,-0.056590308,-0.73195726
JUP,0.0,3.0,0.0,-0.056590393,-0.2519512
GCG,0.0,3.0,0.0,-0.056590393,-0.2519512
MGST2,6.1067595e-08,1.0,6.1067595e-08,-0.056295697,0.068264
HOOK2,0.0,0.0,0.0,-0.056590393,0.22805494
SSU72,0.0,0.0,0.0,-0.056590393,0.22805494
ERCC2,0.0,21.0,0.0,-0.056590393,-3.1319878
SDCBP,9.2928954e-12,3.0,9.2928954e-12,-0.05659035,-0.25195116
GRTP1,0.0,0.0,0.0,-0.056590393,0.22805494
MTMR2,2.5240339e-09,4.0,2.5240339e-09,-0.05657821,-0.4119445
NPHS2,0.0,0.0,0.0,-0.056590393,0.22805494
TRAF6,8.4647604e-09,17.0,8.4647604e-09,-0.056549545,-2.4919505
NR1H2,1.2045389e-09,2.0,1.2045389e-09,-0.05658458,-0.09194498
IGDCC3,0.0,0.0,0.0,-0.056590393,0.22805494
CYP11B2,6.315085e-11,3.0,6.315085e-11,-0.056590088,-0.25195095
ARHGEF17,3.3086547e-09,3.0,3.3086547e-09,-0.056574423,-0.25193974
PRAMEF4,0.0,0.0,0.0,-0.056590393,0.22805494
ATP11B,3.4455512e-09,2.0,3.4455512e-09,-0.056573767,-0.09193724
GPS1,0.0,4.0,0.0,-0.056590393,-0.41195324
SYT12,2.6229446e-10,1.0,2.6229446e-10,-0.056589127,0.0680538
HSH2D,0.0,0.0,0.0,-0.056590393,0.22805494
PRTFDC1,0.0,0.0,0.0,-0.056590393,0.22805494
FNDC7,0.0,0.0,0.0,-0.056590393,0.22805494
TADA3,4.2909027e-12,2.0,4.2909027e-12,-0.05659037,-0.09194913
HSD17B12,6.62109e-09,2.0,6.62109e-09,-0.05655844,-0.091926254
XRN1,7.3578164e-08,3.0,7.3578164e-08,-0.05623533,-0.2516968
SHCBP1L,0.0,0.0,0.0,-0.056590393,0.22805494
KRTAP13-1,0.0,0.0,0.0,-0.056590393,0.22805494
HMGXB3,0.0,0.0,0.0,-0.056590393,0.22805494
LENG8,0.0,0.0,0.0,-0.056590393,0.22805494
OR13H1,1.423701e-17,1.0,1.423701e-17,-0.056590393,0.06805289
ACTR6,0.0,0.0,0.0,-0.056590393,0.22805494
TCTN2,0.0,1.0,0.0,-0.056590393,0.06805289
SRSF11,5.6313154e-10,4.0,5.6313154e-10,-0.056587674,-0.4119513
LAMP1,4.9717077e-20,1.0,4.9717077e-20,-0.056590393,0.06805289
HRH4,0.0,1.0,0.0,-0.056590393,0.06805289
YTHDF1,0.0,0.0,0.0,-0.056590393,0.22805494
FOXA1,4.0731016e-10,1.0,4.0731016e-10,-0.056588426,0.068054296
PTER,0.0,0.0,0.0,-0.056590393,0.22805494
ZNF594,0.0,0.0,0.0,-0.056590393,0.22805494
ZNF236,0.0,0.0,0.0,-0.056590393,0.22805494
FKTN,0.0,0.0,0.0,-0.056590393,0.22805494
PROC,2.0983693e-09,6.0,2.0983693e-09,-0.056580268,-0.73195004
CD320,0.0,2.0,0.0,-0.056590393,-0.09194915
GALE,0.0,1.0,0.0,-0.056590393,0.06805289
ARHGAP39,8.16192e-16,2.0,8.16192e-16,-0.056590393,-0.09194915
ARHGAP31,8.834493e-14,1.0,8.834493e-14,-0.056590393,0.06805289
DVL1,0.0003940368,5.0,0.0003940368,1.8448986,0.79025203
NAP1L5,0.0,0.0,0.0,-0.056590393,0.22805494
IBA57,0.0,0.0,0.0,-0.056590393,0.22805494
SCD5,0.0,0.0,0.0,-0.056590393,0.22805494
FAS,6.8027797e-09,5.0,6.8027797e-09,-0.056557562,-0.5719317
GABRR3,3.7297136e-12,1.0,3.7297136e-12,-0.056590375,0.0680529
