,coef
HMGN4,0.0
PIK3R1,0.024116969
CASP7,0.0025607042
NKX3-2,3.9328363e-05
ADCY10,0.0
HDDC2,0.0
CNIH3,0.0068239723
FRG2,0.0
MEDAG,0.0
FOXJ3,0.0
EPB41L4A,0.0
TIGD7,0.0
HIPK3,0.0
PLCD3,0.0005842954
ZNF253,0.0
TMEM259,0.0
SRP19,0.0015313221
SKI,0.00022661964
SLC25A21,3.5883845e-06
TMEM205,0.0
CBFB,0.008334601
ZNF225,0.0
CSK,0.3490758
THSD4,0.0015891334
TUT1,0.0
LENG8,0.0
LRP3,0.0
STRIP1,0.0
LY6G5C,0.0
BRI3BP,0.0
IP6K2,0.00035384583
SGCE,0.0
FAM91A1,0.0
OBP2A,0.0
HIVEP2,0.0
CHRM4,0.0025146515
NRXN1,5.7531215e-06
LCE3C,6.095301e-08
ZNF737,0.0
ACACB,0.027148891
CHD1,0.008325943
MAP3K6,0.0
MAP7,0.0
SUCLG1,0.0031599477
EPHA7,1.2853864e-08
GRN,0.00028321423
GSK3B,0.07919063
PIK3R2,0.00022796432
PHLPP2,0.0
COG6,0.027139809
SMTNL1,0.0
SPINK5,0.00019199004
COL5A2,0.015305588
SYNGR3,0.0
USP27X,0.0
STRAP,1.1045006e-13
TMEFF1,0.0
SENP3,8.679509e-05
OPALIN,0.0
SEZ6L,0.0
GATA3,0.04694474
BEX4,0.0
AFF1,0.0
NMT2,0.00014583718
VILL,0.0
XPO7,0.0
ICOSLG,0.0
STK26,0.0
C6,0.029586967
CAPZA3,0.00024399986
ANKS6,0.0
UNC5CL,0.0
RFC5,0.010940546
ATP11B,0.006028332
PAGE5,0.0
CDC42BPB,0.0
OR8B8,1.9548172e-06
CIDEA,0.00051745865
CSF1,0.003007851
ORC2,0.018184308
LCE1B,1.0552946e-08
NSUN7,0.0
CSE1L,0.0
LEPROT,0.0
SLC24A5,5.862332e-06
GAGE12D,0.0
OVCA2,0.0
LEPROTL1,0.0
TSEN15,4.470009e-10
SDF2,0.0
HAUS4,0.0047105346
EIF4E,0.010909166
OR10K2,9.5170924e-07
SP1,0.076028764
CHRNA6,2.0817297e-05
PIGF,0.00026683402
OR2T10,8.397687e-05
COL19A1,0.0010679788
RAB21,0.00037439397
TECPR1,0.0
AGO4,0.017163739
GCSH,5.3090967e-05
KIF3B,8.330875e-05
FEN1,0.049722392
FRG2C,0.0
ADAT3,0.0
RBMY1F,0.0
FUNDC2,0.0
LLGL2,0.0
PLEKHG3,0.0
RCOR1,0.0011543664
SH2D4A,0.0
GIP,0.0002540459
AKIP1,0.0
GRK6,0.0
ZNF691,0.0
ZNF813,0.0
ARMC2,0.0
NDUFS3,0.006260262
TCEA3,0.0
CARD10,0.0
VPS18,0.0
CYYR1,0.0
HIP1,0.0
MAPK4,3.1682863e-05
RALY,0.0
IDO2,2.7193062e-07
KRTAP10-4,0.0
BCL2L2,0.0
RHOC,0.02121402
ZNF429,0.0
CYP2U1,0.00018198417
CLEC2D,0.004744981
CIC,0.0
FBRS,0.0
OR4F5,7.059559e-06
RPS6KA2,0.0009830866
KCNK18,1.5616998e-12
RGL4,0.0
PPP6R1,0.00053789036
CLRN1,0.0
CYP3A7,3.0180806e-06
BUD13,0.0
DPEP1,0.0011607142
PRB2,0.0
PNPLA3,0.004175949
ACOT9,0.0
PDLIM3,0.0
GNAI1,0.0065864725
RAB5C,0.04174308
RSRC2,0.0
SHMT2,0.0008908379
SNPH,0.0
NOBOX,0.0
EBLN2,0.0
PHTF1,0.0
WDR19,0.00027968755
GALNT4,0.0
MIB2,0.0007330704
CSMD2,0.0
IFNAR2,0.0042722793
STAT3,0.024723887
CREBRF,0.052672997
CTC1,0.0
THAP2,0.0
PNLIPRP1,6.957377e-05
NUP205,0.06372896
LCN1,2.2015445e-09
NR2C2,0.0011112229
MSN,0.0010584227
KRTAP15-1,0.0
THAP9,0.0
EMC4,0.0
ID3,0.0
IL21,2.0489691e-05
MYH3,2.591596e-05
SLC35A1,2.6139153e-08
TGOLN2,1.4042109e-10
SLC25A13,0.0035450265
OR6S1,1.1802296e-06
MARK2,0.0
HLA-E,0.023542957
PRAMEF9,0.0
MRPL54,0.122241065
SPACA1,0.0
TMOD4,0.0036424962
RNF187,0.0
GATA2,0.0007518374
MOAP1,0.0
NT5C2,3.975482e-15
POLDIP2,0.0
PLEKHG5,0.0013763137
ZDHHC22,0.0
FLT4,0.00017996758
ASF1A,0.00014024504
FKBP8,0.004038155
ANKH,9.1528585e-05
MORC3,0.0
TMEM248,0.0
GLMN,0.0033350023
GABPB1,8.945671e-06
PROSER3,0.0
EXTL3,2.7984834e-05
ATF5,0.0
GCAT,0.012719634
HSPBP1,0.0
EMC3,0.0
TSNAX,6.362086e-05
HOXC10,0.0
OR10T2,2.1297924e-06
NME4,0.015137605
NMRK1,0.0
SH3BP2,0.0
SIGIRR,0.013336455
ZFP14,0.0
CLCC1,0.0
UBE3A,0.0019625938
GYPE,0.0
TGIF2LY,0.0
IQSEC1,0.0
CTHRC1,0.0
EIF4G3,1.7480099e-11
ALOX5,0.0013608824
ATP2B2,0.0005070993
TDG,0.15042022
CCDC22,0.00724333
LGI2,1.8504028e-05
LGALS3,0.003453542
RUNX2,0.0091721285
CEACAM18,0.0
RAB12,0.024298415
CRX,0.0
ZNF689,0.0
GTF3C6,0.0017680947
CNIH4,0.0
WDSUB1,0.0
NMT1,0.002662346
CST1,0.0
PARP10,0.00716881
PRSS55,0.0
RPL34,0.036962524
RTBDN,0.0
CFAP36,0.0
SHROOM3,0.0
HFE,0.00092201965
LGALSL,0.0
DGCR8,3.6672907e-05
DNAJC11,0.00044259446
GOT1L1,0.0
PANX1,0.011161883
SNAPIN,0.0020755632
KIFAP3,0.0006880233
CMTM7,0.0
TRIM47,0.0
NFYA,0.009946333
RILPL2,0.0
HSP90AB1,0.03132931
HSBP1L1,0.0
PDHA2,1.7821592e-05
SSX2IP,0.0
MRPL35,0.06713782
PPM1B,0.0013729346
SCRIB,9.2804694e-05
RBMX,0.004515855
TBP,0.005123184
OR12D3,1.472055e-05
FEV,0.0
FMO4,0.0
BRCA2,0.0020487462
PILRB,0.00013158025
ADH1C,0.004031693
TRDMT1,0.0
CD209,3.8901126e-05
NUDT9,0.0004373287
WFDC10A,0.0
ZNF177,0.0
TCEAL4,0.0
PXMP2,0.0
FANCM,0.00020228521
NHLRC3,0.00026512847
MSANTD2,0.0
CACNG2,9.531775e-07
DNASE1,0.0
XAB2,0.023725118
AHSG,0.0013662435
MAP3K1,0.014402714
DNASE1L1,0.0007233517
JAK3,0.011996936
KLHL40,0.0
CORO1C,0.0
FOXJ2,0.0
CAMLG,0.0
SLC35B3,0.055170786
MTA1,0.13235249
RGS20,0.0
PICALM,0.00037513493
WDR91,0.0
IKZF1,4.1419837e-05
POLH,4.9164974e-09
RAD51AP1,0.000103165265
ZBTB44,0.0
MAN1C1,0.004110698
INMT,0.015931219
SOAT1,2.2861355e-05
FAM13A,4.4382236e-09
SLC9A9,0.0056717927
RBM15B,0.0
TGDS,0.0
CACHD1,0.0
ARHGAP26,0.013069407
CTRB2,0.030579126
JAK2,0.42860255
STX10,0.027864266
GNG4,0.0026962599
NUDT5,0.0092621045
GFM2,0.00013192937
DUSP23,0.0
TNFSF12,0.0003407292
TRIM67,0.0
CDC27,0.048904933
STAR,0.00040246954
EIF4E2,0.002580541
KCTD2,0.0
SPG11,0.0
PLGLB2,0.0
COMMD2,0.018250285
CFHR4,9.817583e-05
TMEM175,0.0
MEF2D,6.5671143e-06
ZNF404,0.0
LAMP3,0.0
CACNA2D2,0.0013955872
RAB24,0.008440175
RUNDC3A,0.0
RSAD1,0.0
CAV1,0.00944299
ATG5,0.016323965
DUXA,0.0
MBD1,0.0022093907
TMEM254,0.0
BEND5,0.0
OGFOD1,0.0
E2F4,0.12394081
TMEM101,0.0
GPR108,0.0
TEX19,0.0
DOCK1,0.00039793504
ETV6,0.0
ULK1,0.0023179224
RNF103,0.0005230937
ROCK2,0.01782056
ZNF384,0.0
CSTF3,0.0016530865
UBE2O,0.005847716
STX16,0.0011814747
CCDC66,0.0
TFIP11,0.009025687
WWC3,0.0
STAU1,0.0
SLC35E1,0.0
PDHA1,0.00022076056
DNAJC18,0.0
OTUD3,0.0044659763
SMIM20,0.0
HTRA2,0.0
EMC2,0.0
OR5M1,8.994278e-06
WAS,0.022613753
HTR2C,1.5152219e-05
COL5A1,0.017196506
KIAA1522,0.0
NXN,0.0
ZDHHC7,0.0
LMO1,0.002592454
ADAM10,0.03799586
GNL3,0.0
WTIP,0.00034099357
CCDC159,0.0
CDC40,0.01463589
FST,0.00011597183
HDAC6,0.0022063698
FAM32A,0.0
SLC46A3,0.0
CACUL1,0.0
ATRX,0.0
WIPF2,0.14438523
TMEM225,0.0
ALG9,0.0
SFTPB,0.00093479006
PPP2R5A,0.028923789
TTI2,0.0
SNX4,0.0
GNA11,0.0033026028
SERPINC1,0.0010501936
CTSH,0.005297701
FNDC1,0.0
MGAT5,0.0039197057
COQ10B,0.0
HRH3,2.6750939e-05
TEAD3,0.00017409056
ASB15,9.932749e-10
DUT,0.0027979088
ZSCAN25,0.0
RBM4B,0.0
PAPOLG,0.0
SDCBP2,0.0
ADK,0.00064950786
CARTPT,0.0
WDR72,0.0
STOX1,0.0
SPECC1L,0.0
LDLRAD4,0.0
ACLY,0.00040130503
ZNF672,0.0
RBM39,0.0
DNAJC17,0.0
CLDN17,1.7341409e-06
KRTAP8-1,0.0
SERPINB8,0.014930848
TEX13A,0.0
FERD3L,0.0
SLCO6A1,0.0
NMNAT3,0.0
CCDC172,0.0
ISLR,0.014671994
RCC2,7.6811403e-07
MROH1,0.0
BCKDK,0.0
ZNF667,0.0
NOL10,0.0
ZNF707,0.0
SPATS2,0.0
MCEE,0.20296016
SLC50A1,0.017940445
SPECC1,0.0
PPL,0.008967415
VPS33A,0.0
SRGAP1,8.193836e-05
PPP6C,0.022411851
SERINC2,0.00045128778
RLBP1,0.0
PAM,0.0
CDKL1,0.0
NUCB1,0.050585274
KRTAP10-7,0.0
OR51B6,0.0003439448
SLC38A10,0.0
ZNF44,0.0
HNRNPC,0.017100556
SPRR2D,2.130322e-05
TSNAXIP1,0.0
OR9G4,9.015427e-14
PI4K2A,0.01388719
RGS8,0.0
TM2D2,0.0
ETNPPL,6.4504034e-06
PDGFB,0.00036997042
SH3GLB2,0.0
RGMA,0.0
RNF17,0.0
VAV2,0.010299141
ATXN7L2,0.0
ACVR1C,3.338819e-05
FBXO24,0.0
TRDN,3.7397906e-05
IL20RA,0.014485285
NFIX,0.0
ZNF527,0.0
ERGIC2,0.0
RLN3,0.000144771
HMGN1,0.0007209279
PIGY,0.0
ATP12A,2.2985303e-05
LUZP4,8.153271e-06
CRCP,0.005603331
KIAA2013,0.0
PRDM2,0.0
SLC48A1,0.0
OR6Y1,5.0641806e-06
EIF2AK3,0.0
PHF23,0.0
ERICH6B,0.0
PKD1L3,0.0
MAN2B1,0.0027904527
FKBP4,0.00051466224
ZCCHC24,0.0
PAPPA2,0.0025015397
NKIRAS1,0.0
RBL1,0.0012882124
RPS6KA5,0.00014176838
STX8,0.0
POU2AF1,0.0
PLXND1,0.025672104
CPNE8,0.0
IFIT3,0.0
CIITA,0.0
LPAR5,0.00041485613
ECSIT,0.025097935
FAM185A,0.0
PTPDC1,0.0
SLC13A3,0.0002402186
EFNA4,0.0010908458
RPGRIP1L,0.0069353906
R3HDM1,0.0
POU3F4,0.0
KLRC2,0.0008491068
OR6C1,4.5140255e-06
RFC3,0.06805054
CDH13,0.0
BNC2,0.0
SELP,0.00481493
ZSCAN4,0.0
TIGD1,0.0
SPATA31D1,0.0
SUPV3L1,0.0
PLD2,0.057275403
SHPRH,0.007558459
CAP2,0.00018560672
TOP2B,0.02129112
KCNC3,2.617226e-08
OR5H14,1.2721086e-13
FAM126A,0.0
ARAP3,2.2145829e-05
REG4,0.0
ZNF800,0.0
DMWD,0.0
CAMKMT,0.0008050888
CLEC2A,0.0
GTF2H5,0.0014067489
KMT2B,0.00403731
FAM120AOS,0.0
TESK1,0.0064799753
GTF2F2,0.02943355
HMGCR,0.0050289026
CXCL16,0.019739326
CDC5L,9.7894066e-05
PPIAL4A,0.0
MYOZ1,0.0
ATAT1,0.0
EOGT,0.0
CLIC2,0.0
ESCO1,8.875606e-05
ZNF416,0.0
SZRD1,0.0
IMPDH1,5.20526e-05
DMRTA2,0.0
SMO,0.0034440393
PSMD7,0.0031554638
GIGYF1,0.0
CTNNBIP1,0.020387553
CALB1,5.2414703e-06
YAF2,0.0067586633
CCDC146,0.0
CHRAC1,0.0
TMEM184B,0.0
ATF1,0.0011845002
GMPPA,0.0
MCFD2,0.00028569627
TM9SF2,0.0
WDR55,0.0
FAM24B,0.0
NUDCD2,0.0
ZNF382,0.0
CALB2,0.0
EFHB,0.0
OR5L1,4.871404e-09
NPLOC4,0.003593358
TMSB4Y,0.0
PINX1,0.0
IFNA7,2.564384e-06
PAX6,1.4037268e-05
PRR20D,0.0
OR8H3,1.2281592e-07
GALP,0.0
NDST1,0.045635495
ECHDC1,0.0
WWC1,4.3337786e-05
HBA2,0.0
NPPC,1.1450328e-06
HSD3B2,0.012863004
ACSF3,0.011353776
GNB4,0.030211367
ZNF217,0.0036946519
LRRC14B,0.0
PDXDC1,0.0
POLI,0.0022417097
SPIDR,0.00019157732
LARP4B,0.0
THAP6,0.0
FLVCR2,0.0
PFDN2,7.854583e-05
TMEM106C,0.0
ZNF134,0.0
MAGEE1,0.0
ACACA,0.029609734
TMEM223,0.0
L3MBTL1,7.5077056e-05
ZNF749,0.0
GGPS1,0.0018738811
PHKG2,0.0032536683
TTC28,0.0
ATF6,0.0
OR8A1,9.1108495e-06
ZNF532,0.0
LGALS13,0.0
MEST,0.0
PPFIBP1,0.0046099313
TACR1,0.009077188
IFT52,0.00039391618
ANO3,0.0
DDX51,0.0
PWWP2A,0.0
TNNI2,0.0045395927
ORAI3,0.0
TOLLIP,0.0009869863
OR5K3,2.0571175e-05
RBM15,0.0
RFX1,0.0
ELMO2,0.00058505894
CT45A3,0.0
SPRR3,5.226029e-10
DBNDD2,0.0
HCFC2,0.0
TAPT1,0.0
ALK,0.0
DAOA,0.0
FOXO4,0.0069108955
IPO5,0.0
GCK,2.6784852e-05
LIMS2,0.0
ABHD16B,0.0
HINT1,0.0
GPALPP1,0.0
FLII,0.0
PIGT,0.0008021862
UIMC1,0.012598784
ZNF550,0.0
CR2,0.0021073387
DSCAM,2.661255e-05
FOXB1,0.0
GRPEL2,0.00018507587
MOB3C,0.0
PEX11B,0.0
HADH,0.09076878
UHRF1BP1,0.0
PATL1,0.0025480243
IDH3B,1.3026511e-05
CDC14C,0.0
NFE2L2,0.0
MBD6,0.023892611
LRP2,0.00028302908
ENDOD1,0.019387186
TAGLN3,0.0
IL33,0.019439628
CCNA1,0.0042603454
GPSM1,0.0
RSPO3,1.7026443e-05
SRGAP3,0.0010230328
RABEP1,0.0009617817
FSIP1,0.0
TMUB2,0.0
ALG10B,0.0
LRIT1,0.0
BIRC8,0.0
CPEB3,0.0
LRIG2,0.0
YIF1B,0.0
PUS10,0.0
CCDC59,0.011840041
ZNF117,0.0
CNTNAP1,8.5680307e-07
CTDSP1,0.0
NXF5,0.0
FAM126B,0.0
PPP4R1,0.0
PSG3,0.0
FITM2,0.0021230786
PARD6B,0.00062372844
PEX6,0.0
SLC46A2,0.0
MEIS3,0.0
CLDN22,0.0
FAM218A,0.0
PM20D2,0.0
SGTB,0.0
FBP2,0.0006024866
B4GALT3,0.028229004
CRYBG3,0.0
ZYG11B,0.0
VIL1,0.0
KCNN3,0.0012936372
FAM193A,0.0
PRAMEF10,0.0
TCN2,0.028929366
DNAJC16,0.0
HOOK1,0.0
OTUD1,0.0
IL3,3.2391716e-05
COQ4,0.0
KIAA0232,0.0
PEG3,0.0
EIF2S2,1.494477e-05
LIPF,2.0424226e-07
NOTUM,0.0016407162
RRP1B,0.0
GALNT2,1.9544012e-05
ZNF518A,0.0
GBP2,0.0
FBP1,0.0029078452
AMZ2,0.0
TGFBR2,0.024089677
ZNF260,0.0
ELAVL3,0.0
DCTPP1,0.0042437934
GOLGA6C,0.0
SLC39A14,0.034977444
VDAC2,0.012837892
CNPY2,0.0
SSX2,0.0
ZFP1,0.0
AP3S2,0.0
BSPRY,0.0
SNX25,0.0
LIAS,0.0
POLR2B,0.021846205
AKIRIN1,0.0
ZNF564,0.0
CCDC69,0.0
CTDSPL,0.0
NIPBL,0.00484189
UQCRC1,0.0
GPATCH8,0.0
GABRR3,1.7145984e-06
ZCCHC3,0.0
LRSAM1,0.0007485182
FAHD2B,0.0
IK,0.0
UCN3,0.0
HNRNPU,0.0039512953
ZNF836,0.0
FASTKD5,0.0
HYAL2,1.3569645e-07
SCARF1,0.000699241
FOXRED1,0.0
RASAL1,1.2164315e-11
SCCPDH,0.008694558
YTHDF1,0.0
MYLK3,0.0
PSG8,0.0
RCVRN,0.0
OTUD7A,1.7173943e-05
USP19,3.6946778e-07
ZDBF2,0.0
GPR137,0.0
TRPV1,0.00012445392
TMEM87B,0.0
SLC4A8,7.6216966e-05
ZNF202,0.0
KRT72,0.0
TMEM230,0.0
TMEM60,0.0
VAMP3,0.007940627
ZNF23,0.0
IBA57,0.0
CTDNEP1,0.0029792609
NRAS,0.10660782
CMC2,1.3102216e-08
CSMD3,0.0
DAZAP2,0.0
USP24,0.00201943
LRCH1,0.0
ARIH2OS,0.0
IZUMO1,0.0011594915
EIF4ENIF1,0.0
LYZ,7.398131e-05
NPS,2.6461947e-05
ZC3H10,0.0
DNAJB12,0.0
PLXNA2,0.025665099
ZNF584,0.0
SMR3B,0.0
CHPF2,0.007931563
LSM4,0.007815894
PASD1,0.0
SHROOM2,0.0
BUB1B,0.037202906
KDM3B,0.00023388866
CAB39L,0.00033844294
RNASE8,0.0
ZDHHC2,0.012340265
PDZD8,0.0
SCARA3,0.0
CST3,0.024210881
DOT1L,3.4202254e-05
MTHFD2,0.00011730836
CEPT1,0.0093002785
LRFN4,0.00036663073
SYT11,0.0008003952
ZNF551,0.0
TATDN2,1.419399e-05
TTL,0.043708146
SEL1L,0.0019579055
ERGIC1,0.0
NDUFB8,1.3518421e-10
COX6A2,0.0
HPCA,0.0
NUMB,4.907522e-07
CDC34,0.021690397
ZNF684,0.0
COX7A1,0.0
CREB3L1,0.021525582
EPHX1,0.0
SETDB1,0.00014001256
SCLY,3.6721153e-09
KDSR,0.012453317
ZNF548,0.0
GRAMD4,0.0
TM4SF20,0.0
DTWD1,0.0
RGS13,0.0
TRIM36,0.00023399889
TBC1D22A,0.0
LIMK1,0.0012164754
NEK11,0.0
CCR4,0.010246635
GSDMA,0.0
LRRC52,0.0
ZNF433,0.0
BHLHB9,0.0
THOC5,0.0008964505
TRPA1,0.0006520408
SPTBN1,0.020238062
SYAP1,0.0
ZNF519,0.0
TUBA4B,2.3790546e-05
BLVRA,0.0021873685
IGDCC4,0.0
ADGRG2,0.0
ZNF83,0.0
HERC1,0.0025552956
MLF1,0.0
FSD1,0.0
HAX1,0.0
PHF19,4.3624535e-05
KBTBD7,0.0064530093
ATP13A4,0.008069862
LRRC40,0.0
FBLN5,0.0010535546
GPD1,0.0024968379
GSDMC,0.0
PTH,0.0
UBN2,0.0
MEPCE,0.0
IL2,0.00034721437
NRROS,0.0
NKAIN4,0.0
NUP98,0.016477339
CD40,0.007055633
LRRC6,0.0
ADSL,8.2038163e-13
BNIP3L,0.024760865
ANXA6,0.017393159
SPRED1,0.0048574787
RTN4RL1,0.0
BBX,0.0
S1PR3,6.329086e-05
NMRK2,0.0
NEK9,0.0044203843
XPO4,0.0
HSPA14,0.009917739
IRF4,0.008620621
SGMS2,0.017442346
MGME1,0.0
ZNF552,0.0
RANBP17,0.0
G6PD,0.0011749045
COX17,4.5862012e-05
BSCL2,0.0
DHRS1,0.0
PPIF,0.0
SETD3,4.3457534e-05
TECTA,0.0
ASAP2,0.0
GPR139,0.0
MAGEL2,0.0
COPG1,0.0056336727
JAM3,0.047099583
DCTN1,0.007920994
RTN4IP1,0.0
SPSB4,0.0016540489
SAGE1,0.0
ASB18,1.0983481e-05
IRX1,0.0
GBX2,0.0
RANBP6,0.0
GJA4,0.0008853358
ZNF263,0.0
PRPF6,0.01559882
RAB42,0.008559477
GJA5,0.00025677728
GPR32,0.0
DMRTC1B,0.0
CCDC30,0.0
MTERF4,0.019866511
GTPBP4,0.0
PLSCR3,0.0
PPM1L,0.0036534367
DEPDC5,0.0
GSC2,0.0
SGMS1,0.00427988
BFSP1,0.0
DYRK3,0.0
TP53INP1,0.0055008773
CAMTA1,0.0
AMBP,6.529982e-05
CDS1,0.0011151505
PARPBP,0.0
SYNCRIP,0.0
TSPYL2,1.5628397e-05
GK,0.0506144
CELA2A,0.0015679222
MCF2L,0.012169506
NPEPPS,0.0021991662
ZNF837,0.0
KLHL3,0.019998481
CREB3L2,0.061959095
SLC20A1,0.0
TBCC,0.00445705
OR4C6,2.7432838e-05
PSD4,0.0
LRCH4,0.0
NEDD1,0.001436173
AKAP8,0.0
TNPO2,0.0
CLDN15,4.4429704e-08
RNF215,0.0
TMCO4,0.0
ZNF484,0.0
ZRSR2,0.00763164
MAP2K1,0.4100067
RPL3L,0.0009778496
HEMGN,0.0
MOV10,0.007831326
COPS3,0.004765218
TRIP12,0.00025638082
TMPRSS11F,0.0
TG,0.0
COX7A2,0.0
TTBK1,0.0
KRCC1,0.0
MPP3,0.0
AZIN2,0.00087689335
RALYL,0.0
SYPL2,0.0
DCUN1D5,0.00510456
MFN2,6.9869195e-05
RPL10A,0.03228721
TUSC2,0.0
DNAH2,0.0
TUBGCP3,0.000623502
CELA3B,0.0
NOD1,4.953138e-13
MRI1,0.01744164
ZBTB5,0.0
G3BP1,0.0
CILP2,0.0
DOCK6,0.0
ZNF709,0.0
USP29,0.0
TRAPPC1,1.8830729e-06
DENND6B,0.0028373438
TESK2,0.0
ITIH6,0.0
HDAC3,0.013949828
CECR2,0.0
SIRPA,7.0142846e-12
OLFML2B,0.0
N4BP3,0.0
WDR5,0.00770601
SLC25A5,0.00021453976
TRMT61B,0.004893666
LAX1,0.0
SOX13,0.005221092
MOSPD1,0.0
CHEK2,0.0006185263
OR8K5,1.928911e-05
RTCA,0.0
REEP5,0.0
SLC44A3,0.012911444
OR51M1,3.678365e-07
ZNF57,0.0
ZNF599,0.0
ZDHHC13,0.0
HAND2,0.0
BVES,0.0
SIX2,0.0
GPR160,0.0
NDUFB2,2.833238e-11
DUSP11,0.0
WDR33,0.007164356
STK31,0.0
TAL1,0.0010429751
TREX2,0.0
C15orf65,0.0
DPYSL4,0.00023353235
SUMF2,2.5407864e-05
SORBS1,0.0014561728
FOCAD,0.0
ANKRD7,0.0
SDHD,0.0006656949
ST8SIA4,0.0024091445
GABRA6,4.1461672e-07
ALG5,0.0
PNPLA2,0.00066553906
OR5B21,6.1165934e-05
KCTD11,0.0
ACVRL1,0.0007136436
UBE2M,0.034594204
SMARCA2,0.00046075744
NMS,2.124077e-05
ZBTB39,0.0
ACOX1,0.108590335
MORC1,0.0
PIK3R3,0.0073670666
OR6T1,8.761262e-05
ARFIP2,0.012842148
PHF20,0.00015010196
FCRL2,0.0
ZRANB2,0.0
ZNF442,0.0
ANAPC11,0.0059545515
RNF220,3.7905815e-05
APOA4,0.0029767987
FAM133B,0.0
UBN1,0.000957346
SAA2,0.0
ZBTB11,0.0
RESP18,0.0
GTF2IRD2B,0.0
FGF8,9.16402e-05
POLR3E,0.0006732431
NDUFC1,0.0013397865
CD300LD,3.1696192e-05
APH1A,3.2222952e-13
CASP6,0.0035870082
DDI2,0.0
MANSC1,0.0
ZFP28,0.0
DET1,0.00052828126
CSNK1G2,0.010249943
GUCA2A,0.0
S100A7,5.7987654e-06
LMO7,0.010683339
STMN4,0.0
ZNF106,0.0
GALK2,0.0
FUCA1,0.0032471644
ATG4C,8.8483765e-05
ADM2,3.0392728e-06
SURF6,0.0
ADAM7,0.0
TULP4,0.02082522
FAM53A,0.0
ACTC1,0.0
BRMS1,3.796013e-05
SNRNP70,0.0039634565
LIG3,0.0003347448
TTC9C,0.0
CAPN10,0.0
TIMP4,0.0
VTN,0.040171955
FBXL12,0.0015034127
RAB3C,0.012776009
SLC35G1,0.0
STRN3,0.0
ECH1,0.0
GPN1,0.0
OR4D2,8.958982e-06
FAM47B,0.0
RBBP6,0.004738804
DBX1,0.0
ID2,0.0
RHOD,0.04103962
ATP1B3,0.034072302
DRD3,2.8757417e-05
ACTR8,0.019708086
CAPNS1,0.008272377
SEC24A,0.006905138
CDH20,0.0
VWA7,0.0
SLC35C2,0.0
PLCD1,0.0014904522
WIZ,0.0
PPM1F,0.0
PPM1A,0.00019829512
BANF2,0.0
CYLD,0.014549255
NUDT12,0.004549176
TRAK1,0.1298215
FBXL19,0.0034463527
CASP9,0.015789233
CDHR4,0.0
CFAP45,0.0
JDP2,0.0
MRPS2,0.00626141
SPATA31D4,0.0
RFX5,0.0
SOX21,0.0
MPV17L2,0.0
PERP,0.0035368963
OR2T35,2.0318994e-06
MYO19,0.0
ASCC2,0.00012671229
PPP2R3A,0.0
GABPA,1.3296168e-05
AKAP6,0.0
ACSM6,0.018622572
VEGFB,6.666402e-05
KLHL14,0.0
AGAP4,0.0
MLLT6,0.0
NBAS,4.918983e-06
CMTR1,0.0
HTRA1,0.0
BBIP1,0.0006555196
SPIN3,0.0
KIF1C,0.00022318156
FSCN3,0.0
CCDC63,0.0
NAIF1,0.0
HORMAD2,0.0
ZNF337,0.0
ITIH5,0.0
CACNA1E,0.0015030613
CT47A2,0.0
DDX23,0.008272846
ARHGAP21,0.01051759
INSR,0.0010445857
ZNF471,0.0
METTL3,0.0
CLIC4,0.0
TRMT2B,0.0
RMDN3,0.0
GLB1L2,0.0
ZYX,0.0
MMP20,1.0652072e-05
SNRPB2,0.009353976
ZNF628,0.0
KLF9,0.0
GABRR1,0.00010287027
ZNF558,0.0
CYP2C8,5.6032193e-05
ASB3,0.0058492273
CLSTN3,0.0
SLC39A13,0.0
UBIAD1,0.007766265
ZNF354B,0.0
RHNO1,0.0018397992
ZBTB3,0.0
SLC25A30,0.0
TMEM218,0.0
PIM1,0.013778607
RPL23,0.009811786
LRRC8A,0.00018597602
LSM1,0.00093648944
OLFM2,0.0
CDY1,0.0
MAP2K6,0.0022501831
RFX3,0.0
BBS12,0.0
ATP1B2,9.123141e-05
TLX1,0.0
PHF10,0.0
CORO2A,0.0
POT1,0.014231517
CCDC149,0.0
RPS4Y1,0.023480592
CALHM3,0.0
UBP1,0.0
ZBED3,0.0
IBSP,0.00036540287
CSNK2A2,0.016620006
DCAKD,0.0
ULK3,0.0
PLEKHG6,0.0
ADAL,0.0002457833
IFIT2,0.0
RANBP3L,0.0
SLC35C1,0.026743641
FAM104B,0.0
PUS7L,0.0
RGN,0.0
MTFR1,0.0
TTC7A,0.0
ZNF679,0.0
KRT76,0.0
PSME4,0.03028202
DDX28,0.0
RASGRP3,0.0015795496
ENOPH1,0.043623026
FIG4,0.00062325434
METTL21A,0.0001266604
PUS3,0.0
CALY,0.0
PNN,0.0
RGS19,0.0
ZNF85,0.0
CCDC121,0.0
APMAP,0.0
ANKS1A,0.0
RSL24D1,0.0
LHX2,7.052418e-08
IGFL3,0.0
ARPC5,0.08450691
UPK1B,0.0
ZNF764,0.0
FES,0.0003614589
SHC3,0.00036381744
MRGPRX1,0.0
CORO1B,0.0
ATL3,0.0
THRA,0.00049260404
TINCR,0.0
PRRG1,0.0
MYL4,3.0030924e-05
GCFC2,0.0065606246
COG5,0.01629813
EXOSC6,0.010612154
GPI,0.0075821416
LASP1,0.0
GCH1,0.0018642793
UCKL1,0.00022139745
